fname,pause_id,num_of_photos,real_move,max_effective_move,total_move,avg_move
17_n2452,12,7,7.69439306760318,7.69439306760234,8.60087655662651,1.22869665094664
17_n2452,13,46,10.8077413332187,10.8077413332148,18.3305037008593,0.398489210888247
17_n2452,14,38,1.26495053335377,1.2649505333351,1.26495053335377,0.033288171930362
17_n2452,15,10,5.72730669281885,5.72730669282364,5.72730669281885,0.572730669281885
17_n2452,16,12,6.32475217179416,10.8815150139919,34.8003852304193,2.90003210253494
17_n2453,1,9,6.51173091079331,14.0004357269152,53.0446057647282,5.8938450849698
17_n2453,2,8,7.69439312572695,16.1250174295518,40.5483225589848,5.0685403198731
17_n2453,3,9,32.997996645617,45.5382157359115,113.620720133614,12.6245244592904
17_n2453,4,8,47.3385625376869,55.4850579096684,84.5689091897189,10.5711136487149
17_n2453,5,21,13.2970300460676,13.2970300460701,13.2970300460676,0.633191906955601
17_n2453,6,41,22.361375852,22.3613758520005,22.361375852,0.545399411024391
17_n2453,7,19,0,0,0,0
17_n2453,8,27,21.7814033772083,21.7814033772084,21.7814033772083,0.806718643600307
17_n2453,9,46,0,0,0,0
17_n2453,10,14,0,0,0,0
17_n2453,11,14,48.8605015956465,54.23820730461,92.422328776925,6.6015949126375
17_n2453,12,8,0,0,0,0
17_n2453,13,17,0,0,0,0
17_n2453,14,10,33.7530875398925,52.4992530431951,133.954043530613,13.3954043530613
17_n2453,15,31,9.33838467451026,9.33838467450992,10.0996970059682,0.325796677611878
17_n2453,16,42,0,0,0,0
17_n2453,17,16,14.1425758222694,14.1425758222696,14.1425758222694,0.883910988891838
17_n2453,18,129,0,0,0,0
17_n2453,19,15,23.8167023017428,23.8167023017429,23.8167023017428,1.58778015344952
17_n2453,20,23,1.2649504626431,1.26495046264339,1.2649504626431,0.054997846201874
17_n2453,21,13,32.8591247053081,32.8591247053083,33.3813943236586,2.56779956335835
17_n2453,22,9,0,0,0,0
17_n2453,23,7,0,0,0,0
17_n2453,24,11,32.304760382311,32.3047603823109,46.6215290152482,4.23832081956802
17_n2453,25,10,6.33548473751396,6.33548473751304,6.33548473751396,0.633548473751396
17_n2454,1,11,10.8260811292762,10.8260811292766,10.8260811292762,0.984189193570562
17_n2454,2,9,18.8367504426794,18.8367504426778,34.7888840550734,3.86543156167482
17_n2454,3,16,0,0,0,0
17_n2454,4,7,55.7882514795172,55.7882514795179,60.5494469374427,8.64992099106325
17_n2454,5,9,39.585374328801,39.5853743288018,93.1522457889857,10.3502495321095
17_n2454,6,9,59.5670351150533,59.567035115053,72.4617974442145,8.05131082713494
17_n2454,7,10,26.2292130289641,26.2292130289639,50.1164687293518,5.01164687293518
17_n2454,8,17,10.4870933292981,15.414899760366,32.1793243513385,1.89290143243168
17_n2454,9,16,0,0,0,0
17_n2454,10,28,10.2156622433663,10.215662243363,10.2156622433663,0.364845080120223
17_n2454,11,12,22.39932123269,22.3993212326892,22.39932123269,1.86661010272417
17_n2454,12,13,0,0,0,0
17_n2454,13,9,2.53419391001748,2.53419391001264,2.53419391001748,0.281577101113053
17_n2455,1,7,5.72730669608303,5.72730669608602,5.72730669608303,0.818186670869004
17_n2455,2,10,4.81678776105935,23.4101284958255,93.9690734767685,9.39690734767685
17_n2455,3,17,9.50818741540143,10.8815151100125,29.7364794467436,1.74920467333786
17_n2702,1,9,2.10810253853773,2.10810253853426,2.10810253853773,0.234233615393081
17_n2702,2,11,53.005260214159,53.0052602141588,81.8982834778064,7.4452984979824
17_n2702,3,7,10.4132582043183,10.4132582043176,10.4132582043183,1.48760831490262
17_n2702,4,25,1.33328103060902,6.66640544818223,12.6861607086914,0.507446428347655
17_n2702,5,9,0,0,0,0
17_n2702,6,13,0,0,0,0
17_n2702,7,9,0,0,0,0
17_n2702,8,14,0,0,0,0
17_n2702,9,7,0.942772102028985,0.942772102030254,0.942772102028985,0.134681728861284
17_n2702,10,9,19.8877992818726,19.8877992818723,19.8877992818726,2.20975547576362
17_n2702,11,8,19.4357447793195,19.4357447793196,29.9112952204758,3.73891190255948
17_n2702,12,9,25.3323408113219,25.3323408113225,25.4352732027269,2.82614146696966
17_n2702,13,7,43.5311682833347,43.5311682833346,43.7994997660794,6.2570713951542
17_n2702,14,8,0,0,0,0
17_n2702,15,7,0,0,0,0
17_n2702,16,10,12.6486150601183,15.5485958318921,26.3110944894303,2.63110944894303
17_n2702,17,21,0,0,0,0
17_n2702,18,11,0,0,0,0
17_n2702,19,9,0,0,0,0
17_n2702,20,38,2.1081025385377,7.3632855313415,20.4757154774884,0.538834617828641
17_n2702,21,8,13.4984422327676,23.3228937379955,38.8223561231131,4.85279451538914
17_n2702,22,7,0,0,0,0
17_n2702,23,42,10.1539663106582,10.153966310658,10.4408601284766,0.248591907820871
17_n2702,24,11,28.2988715770942,28.2988715770941,33.9063824281538,3.08239840255943
17_n2702,25,8,4.71386053333336,13.1988094492755,32.5927209931344,4.0740901241418
17_n2702,26,11,0,5.39479660939444E-06,0,0
17_n2702,27,116,1.88554417391305,21.1861680173694,41.7799115695827,0.36017165146192
17_n2702,28,8,15.2309494229274,19.0896801595167,49.3367460076471,6.16709325095588
17_n2702,29,9,14.1415815652174,14.141581565216,28.0572370209936,3.11747078011041
17_n2702,30,7,12.2560373244147,17.7130796451456,23.2103384214687,3.31576263163839
17_n2702,31,7,10.0218048970405,10.0218048970418,10.0218048970405,1.43168641386293
17_n2702,32,12,9.84282973077877,11.3132652753624,14.7124784322342,1.22603986935285
17_n2703,1,7,8.70667880550054,8.70667880549915,8.70667880550054,1.24381125792865
17_n2703,2,9,0,0,0,0
17_n2703,3,7,17.6423232036691,28.7219503342965,57.1876865053875,8.16966950076964
17_n2703,4,9,19.4687256673564,22.7042405640594,44.409823937682,4.93442488196467
17_n2703,5,9,74.4078772034837,74.4078772034836,113.398975228871,12.5998861365412
17_n2703,6,16,46.312753325786,59.0062432120229,138.523277586704,8.65770484916902
17_n2703,7,14,38.5229663643216,38.5229663643224,41.2878318868778,2.9491308490627
17_n2738,1,9,0,0,0,0
17_n2738,2,8,0,0,0,0
17_n2738,3,9,0,0,0,0
17_n2738,4,8,0,0,0,0
17_n2738,5,11,0,0,0,0
17_n2738,6,17,21.5191733711492,21.5191733711488,21.5191733711492,1.26583372771466
17_n2738,7,9,12.2560373320916,13.1988094345596,21.7158090337462,2.41286767041625
17_n2738,8,9,0,0,0,0
17_n2738,9,10,23.569302561715,28.3459448673438,45.224671545387,4.5224671545387
17_n2738,10,11,78.6127226102958,78.6127226102958,123.379846059875,11.2163496418068
17_n2738,11,11,34.6653084319902,39.6412967920738,99.5801437900736,9.05274034455215
17_n2738,12,19,12.6837014286821,12.6837014286818,19.0544636451472,1.00286650763933
17_n2738,13,7,43.3777630259756,43.3777630259753,64.8244314864043,9.26063306948633
17_n2738,14,8,24.746645316609,25.0500774740968,49.8960935376218,6.23701169220272
17_n2738,15,7,0,0,0,0
17_n2738,16,82,15.8037402424633,21.0810250841008,31.2786645536879,0.381447128703511
17_n2739,1,32,0,0,0,0
17_n2739,2,7,14.6660920289193,14.6660920289184,14.6660920289193,2.09515600413132
17_n2739,3,7,14.7567175588708,26.2625918001605,47.8184577201259,6.83120824573227
17_n2739,4,46,0,0,0,0
17_n2739,5,11,5.96261431653274,5.96261431653295,5.96261431653274,0.542055846957522
17_n2739,6,27,0,0,0,0
17_n2739,7,13,0,0,0,0
17_n2740,1,9,6.51173092556067,6.51173092556474,6.51173092556067,0.72352565839563
17_n2740,2,13,4.47227516108495,9.12168732661048,29.0745887944689,2.23650683034377
17_n2740,3,22,12.0336617304622,12.0336617304623,12.0336617304622,0.546984624111917
17_n2740,4,8,27.3065270208731,32.5586546278013,86.0911151501753,10.7613893937719
17_n2740,5,14,18.9531623295864,21.2609534036477,33.1944719639542,2.37103371171102
17_n2740,6,7,0,0,0,0
17_n2741,1,9,40.7934258636071,40.7934258636069,83.0701093484108,9.23001214982342
17_n2741,2,8,12.9000139290221,25.6132942008625,77.0783152704036,9.63478940880045
17_n2741,3,43,39.6093128813828,45.931811796231,184.870365684995,4.29931082988361
17_n2741,4,13,0,0,0,0
17_n2741,5,9,0,0,0,0
17_n2741,6,38,0,0,0,0
17_n2741,7,36,0,0,0,0
17_n2741,8,121,1.78891006443399,14.9937985550369,40.5729295673836,0.335313467499038
17_n2781,1,11,14.9065357913325,28.2988715801702,76.1003706016017,6.91821550923652
17_n2781,2,27,0,7.62939453125E-06,0,0
17_n2781,3,7,0,0,0,0
17_n2781,4,21,16.8648200672826,16.8648200672818,16.8648200672826,0.803086669870601
17_n2781,5,9,15.6056550964995,17.3838586236098,36.3220649033527,4.03578498926141
17_n2781,6,14,18.7134919096906,18.71349190969,23.6363033121251,1.68830737943751
17_n2781,7,44,0,0,0,0
17_n2781,8,9,19.8206483960373,21.1861680060943,44.4472691217215,4.93858545796905
17_n2782,1,17,14.1729724626945,14.9065358210443,20.5631684587265,1.20959814463097
17_n2782,2,10,19.8877992818725,19.887799281873,19.8877992818725,1.98877992818725
17_n2782,3,12,14.1415815344928,14.1415815344924,19.6718210372442,1.63931841977035
17_n2782,4,7,48.1552633804866,48.1552633804867,49.3598692197014,7.05140988852877
17_n2782,5,8,8.05504844209461,8.05504844209727,8.05504844209461,1.00688105526183
17_n2782,6,22,18.011635696517,18.0116356965166,18.2186516250874,0.828120528413063
17_n2782,7,7,16.2747698138363,16.2747698138363,31.98214980976,4.56887854425143
17_n2782,8,19,34.0704846513706,34.0704846513706,83.6521179213603,4.40274304849265
17_n2782,9,35,0,0,0,0
17_n2782,10,15,2.98130714587702,2.98130714587714,3.05087460262887,0.203391640175258
17_n2782,11,15,0,0,0,0
17_n2782,12,28,14.3907915756365,16.0548303722981,24.4898328342758,0.874636886938421
17_n2782,13,15,5.65663263768116,5.65663263768087,5.65663263768116,0.377108842512077
17_n2782,14,9,18.2079536012758,18.2079536012756,21.6648470072292,2.40720522302547
17_n2782,15,71,0,0,0,0
17_n2782,16,24,0,0,0,0
17_n2782,17,12,9.61442666158335,9.61442666158345,9.61442666158335,0.801202221798612
17_n2782,18,7,19.6178166302199,19.6178166302201,19.6178166302199,2.80254523288856
17_n2782,19,20,13.0974086068975,13.0974086068975,13.0974086068975,0.654870430344875
17_n2782,20,44,14.6660919925662,14.6660919925659,16.1487128571187,0.367016201298151
17_n2782,21,56,0,0,0,0
17_n2782,22,16,0,0,0,0
17_n2782,23,8,0,0,0,0
17_n2783,1,39,0,0,0,0
17_n2783,2,8,19.6502186642129,33.2477162719932,66.2628767909346,8.28285959886683
17_n2783,3,37,0,0,0,0
17_n2783,4,15,12.8283789438537,12.8283789438537,12.8283789438537,0.85522526292358
17_n2783,5,107,0,0,0,0
17_n2783,6,7,0,0,0,0
17_n2783,7,13,21.5220064085419,24.1248072868417,106.608565809967,8.20065890845898
17_n2783,8,7,7.22356405837937,21.5406482185209,41.563363116991,5.93762330242729
17_n2783,9,102,0,0,0,0
17_n2783,10,10,26.5335063936626,41.3023075667006,82.0431359029578,8.20431359029578
17_n2783,11,27,0,0,0,0
17_n2783,12,8,11.226507632658,11.2265076326575,11.226507632658,1.40331345408225
17_n2783,13,55,7.65519536854665,7.65519536854598,7.65519536854665,0.139185370337212
17_n2783,14,8,20.7819352178334,27.9049158271409,72.6084884421685,9.07606105527106
17_n2783,15,8,10.4487491748749,25.9832126137936,58.7011039942145,7.33763799927681
17_n2783,16,12,4.00691239718849,10.2156622424912,24.074071285232,2.00617260710267
17_n2783,17,14,12.7341668779407,12.7341668779416,17.0731077852803,1.2195076989486
17_n2784,1,8,7.21132701399712,7.37586515039151,8.27032018260984,1.03379002282623
17_n2784,2,9,10.469327735734,17.6187208448136,33.1534301187137,3.68371445763486
17_n2784,3,16,0,0,0,0
17_n2784,4,11,0,0,0,0
17_n2784,5,9,14.6701532866268,24.1668441754543,47.8227312797113,5.31363680885681
17_n2784,6,8,23.6312243367035,23.6312243367028,23.6312243367035,2.95390304208794
17_n2784,7,10,5.72730669608251,5.72730669608221,5.72730669608251,0.572730669608251
17_n2784,8,8,8.94455032217079,10.4693277357347,25.8920944670391,3.23651180837989
17_n2784,9,7,10.0003112742711,10.0003112742718,10.561030427869,1.50871863255272
17_n2784,10,11,18.4396628759809,20.4163157358785,36.0628885307581,3.2784444118871
17_n2784,11,162,0,0,0,0
17_n2784,12,52,0,0,0,0
17_n2784,13,81,0,0,0,0
17_n2784,14,33,0,7.62939453125E-06,0,0
17_n2784,15,10,5.21552426495969,7.21132701399433,13.723057939556,1.3723057939556
17_n2784,16,7,4.00012450970791,14.8058652728029,45.4481905310068,6.49259864728669
17_n2784,17,14,0,0,0,0
17_n2785,1,16,0,0,0,0
17_n2785,2,9,0,0,0,0
17_n2785,3,7,0.942772102468439,3.88714895936448,6.86845611762986,0.981208016804266
17_n2785,4,17,16.0548303879548,16.0548303879566,16.0548303879548,0.94440178752675
17_n2785,5,28,11.0348645435933,13.3328109353822,17.3817580509961,0.620777073249862
17_n2785,6,23,0,0,0,0
17_n2785,7,40,3.88714895936356,3.88714895936448,3.88714895936356,0.097178723984089
17_n2785,8,8,8.6919293118048,8.69192931180488,8.6919293118048,1.0864911639756
17_n2785,9,11,11.3524794381224,19.820648396037,28.3055973182547,2.57323611984133
17_n2785,10,13,0,1.07895932187889E-05,0,0
17_n2785,11,88,5.7346588195064,10.1976394695816,34.8833208136256,0.396401372882109
17_n2785,12,25,8.53716448534479,28.345944867343,69.518280608655,2.7807312243462
17_n2785,13,19,1.33328109353825,8.43241003364088,17.0703498067184,0.898439463511496
17_n2785,14,14,12.5781486801659,12.578148680165,23.4082776693258,1.67201983352327
17_n2785,15,8,0,0,0,0
17_n2785,16,44,19.8877992887827,25.384915736811,34.5018206408978,0.784132287293131
17_n2785,17,20,5.73465881950644,5.73465881950961,5.73465881950644,0.286732940975322
17_n2785,18,8,2.66656218707601,2.66656218708059,2.66656218707601,0.333320273384501
17_n2785,19,7,3.88714895936399,9.47474236887007,15.4373566854052,2.20533666934359
17_n2786,1,18,15.8305578980971,16.3023867740101,53.2250381685213,2.95694656491785
17_n2786,2,11,4.81537079554015,4.8153707955403,4.81537079554015,0.437760981412741
17_n2786,3,9,5.97273238573455,9.85953219545034,17.9960262967924,1.99955847742137
17_n2786,4,24,12.0938613280278,20.3861877153664,53.7109086924599,2.2379545288525
17_n2786,5,27,3.89374513347141,7.1921221916635,22.4102931830806,0.830010858632614
17_n2786,6,8,30.5865719013387,30.5865719013394,64.097632930331,8.01220411629138
17_n2786,7,9,30.2788668264876,37.7866791921161,78.6985925933003,8.74428806592226
17_n2786,8,10,52.453037730834,56.1325638759734,75.9041607369548,7.59041607369548
17_n2786,9,18,14.9318309643369,14.9318309643385,17.3620663136923,0.964559239649571
17_n2786,10,25,0,0,0,0
17_n2786,11,44,2.11167978608271,2.11167978608659,2.11167978608271,0.047992722410971
17_n2786,12,60,3.893745133471,7.5549752774302,13.9947825705208,0.233246376175347
17_n2786,13,10,5.74439006685953,7.61376974608264,12.4859537163809,1.24859537163809
18_n1833,1,7,5.44075755500729,5.72730669608348,11.3843370288945,1.62633386127065
18_n1833,2,7,12.0336617304621,12.0336617304623,15.639114020909,2.23415914584415
18_n1833,3,25,7.21132701399697,7.21132701399533,12.5668709360085,0.50267483744034
18_n1833,4,16,21.6154825511838,31.0106411607283,66.4561948576132,4.15351217860082
18_n1833,5,8,26.4129405720411,26.4129405720405,29.6341980706612,3.70427475883266
18_n1833,6,8,8.00024901941695,8.00024901941666,8.00024901941695,1.00003112742712
18_n1833,7,32,0,0,0,0
18_n1833,8,34,1.26495043749421,1.2649504374929,1.26495043749421,0.037204424632183
18_n1833,9,47,6.51173092556056,6.51173092556083,6.51173092556056,0.138547466501288
18_n1833,10,7,0,0,0,0
18_n1833,11,9,0,0,0,0
18_n1834,1,7,17.9783236449341,32.6445453300406,73.4845728514711,10.4977961216387
18_n1834,2,7,22.3792577561499,29.1213460014828,44.6993826832899,6.38562609761285
18_n1834,3,7,14.5606730007406,25.1085492625703,81.7277599406725,11.6753942772389
18_n1834,4,8,12.6495043749424,12.6495043749439,13.6572793522269,1.70715991902836
18_n1834,5,7,0,0,0,0
18_n1834,6,9,12.0336617304622,12.0336617304647,15.3465235803877,1.70516928670974
18_n1834,7,8,12.9000139290222,24.5608947864779,42.3588686530391,5.29485858162989
18_n1834,8,7,8.48554549921604,12.0336617304599,27.5226761664617,3.93181088092311
18_n1834,9,11,0,0,0,0
18_n1834,10,18,0,0,0,0
18_n1834,11,17,0,0,0,0
18_n1834,12,12,8.98916182246766,8.98916182246597,8.98916182246766,0.749096818538972
18_n1834,13,7,0,1.07895932187889E-05,0,0
18_n1834,14,7,0,0,0,0
18_n1834,15,13,0,0,0,0
18_n1834,16,7,3.2250034822552,8.94455032217176,23.4302825859469,3.34718322656385
18_n1834,17,8,4.47227516108562,4.56084366331481,6.56090591816054,0.820113239770067
18_n1834,18,27,10.1983564659023,10.198356465904,10.2242939988634,0.378677555513458
18_n1835,1,14,9.52432203239116,9.52432203239217,9.71090607722876,0.693636148373483
18_n1835,2,22,28.5167200463761,28.5167200463762,32.1001776682874,1.45909898492215
18_n1835,3,17,17.023484136844,18.8367504426794,20.8635732348717,1.22726901381598
18_n1835,4,32,11.6820567084051,11.6820567084049,17.8442255202545,0.557632047507954
18_n1835,5,11,0,0,0,0
18_n1835,6,8,6.27180994515305,10.2156622433673,14.6955264899046,1.83694081123808
18_n1835,7,40,0,0,0,0
18_n1835,8,30,24.9589154619428,28.5870103182701,62.0211399887985,2.06737133295995
18_n1835,9,38,13.7057491268064,14.6950473378378,31.5802551096805,0.831059344991593
18_n1836,1,8,0,0,0,0
18_n1836,2,7,9.83900535438801,9.83900535438784,9.83900535438801,1.405572193484
18_n1836,3,7,34.8837462564662,46.8202569916498,87.5187357701704,12.5026765385958
18_n1836,4,13,6.45000696451037,6.45000696450966,6.45000696451037,0.496154381885413
18_n1836,5,7,18.612403536812,18.6124035368123,22.8383883746957,3.26262691067082
18_n1836,6,7,24.8039976572801,24.8039976572801,33.9065115354792,4.84378736221132
18_n1836,7,7,31.9634729112603,36.5415260214326,70.7746622493316,10.1106660356188
18_n1836,8,27,35.3847134267113,44.5614588536137,108.615729590242,4.0228047996386
18_n1836,9,10,2.82851516640496,8.24646793457489,13.9737746306578,1.39737746306578
18_n1836,10,8,19.6983287427984,19.6983287428001,19.6983287427984,2.46229109284981
18_n1836,11,7,14.7517303007847,14.751730300785,14.7517303007847,2.10739004296924
18_n1836,12,31,24.0673234609228,24.0673234609222,61.4588572656421,1.98254378276265
18_n1836,13,8,10.807741275592,10.8077412755955,18.9894730967388,2.37368413709235
18_n1836,14,9,0,0,0,0
18_n1836,15,27,12.5542746312844,24.7394038037211,65.6969129224532,2.4332189971279
18_n1836,16,10,2.00006225485401,2.00006225486019,2.00006225485401,0.200006225485401
18_n1836,17,7,23.6312243367036,23.6312243367028,24.7959699224506,3.54228141749294
18_n1836,18,17,11.3140606656209,11.3140606656166,17.3249829511077,1.01911664418281
18_n1856,1,7,22.4328180826695,28.0864577224186,91.6006900264672,13.0858128609239
18_n1856,2,13,6.32475218747072,6.32475218747427,9.21564877466898,0.708896059589922
18_n1856,3,9,21.2609534036468,33.3956498318855,94.3993902823744,10.488821142486
18_n1856,4,18,0,0,0,0
18_n1856,5,22,0,0,0,0
18_n1856,6,16,0,0,0,0
18_n1856,7,54,6.261185225519,6.26118522552358,6.261185225519,0.115947874546648
18_n1856,8,12,7.21132701399743,10.1983564659025,23.3926667554894,1.94938889629078
18_n1856,9,44,6.3247521874707,6.32475218747427,6.3247521874707,0.143744367897061
18_n1856,10,8,2.82851516640595,12.0336617304623,23.2411511608107,2.90514389510134
18_n1856,11,7,3.68793257519616,3.68793257519082,3.68793257519616,0.526847510742309
18_n1856,12,10,4.81678776106024,4.81678776106404,4.81678776106024,0.481678776106024
18_n1857,1,15,0,0,0,0
18_n1857,2,12,0,0,0,0
18_n1857,3,87,6.45000696451057,6.45000696451191,6.45000696451057,0.074138011086328
18_n1857,4,9,50.858244350948,50.8582443509484,106.996300551004,11.8884778390004
18_n1857,5,116,9.12168732661228,9.12168732661367,9.12168732661228,0.078635235574244
18_n1857,6,109,0,0,0,0
18_n2015,1,9,22.6842207771752,22.8429152054622,69.9628621479921,7.7736513497769
18_n2015,2,7,39.6765267003935,39.6765267003938,70.439175482769,10.0627393546813
18_n2015,3,9,29.1707624810224,35.2631056274995,98.5912691934715,10.9545854659413
18_n2015,4,9,57.7051033895647,57.705103389566,76.0419440561817,8.4491048951313
18_n2016,1,7,75.1821246440118,75.1821246440115,97.6533138729133,13.9504734104162
18_n2016,2,12,65.7409236966738,68.4126549161228,133.970114828447,11.1641762357039
18_n2016,3,7,47.9431234764382,47.9431234764381,62.9968390719211,8.99954843884587
18_n2016,4,47,19.6373116726745,19.6373116726793,19.6373116726745,0.417815141971797
18_n2016,5,10,0,0,0,0
18_n2016,6,7,9.33838477029298,9.33838477029803,9.33838477029298,1.33405496718471
18_n2016,7,8,35.7893802406572,36.3219235397064,43.8504100804429,5.48130126005536
18_n2045,1,7,10.2156622433652,12.8283789339395,16.1108750116837,2.30155357309767
18_n2045,2,7,0,0,0,0
18_n2045,3,9,4.56858304226881,4.56858304227391,4.56858304226881,0.507620338029867
18_n2045,4,8,6.01036859113751,6.01036859113609,6.01036859113751,0.751296073892189
18_n2045,5,10,16.4722604151149,17.3966459326077,35.3261462905548,3.53261462905548
18_n2045,6,29,7.65519538018722,8.95972849307744,13.7846899493154,0.47533413618329
18_n2045,7,9,11.682056708404,12.7341667977402,24.0674264996705,2.67415849996339
18_n2045,8,12,13.4694253906164,13.7057491268069,26.6211793509587,2.21843161257989
18_n2045,9,10,0,0,0,0
18_n2045,10,7,25.859334867666,25.8593348676663,30.671531904981,4.38164741499729
18_n2045,11,64,0,0,0,0
18_n2045,12,117,4.00691239409242,4.00691239409476,6.38210924330461,0.054547942250467
18_n2045,13,8,17.6713468039334,20.2735512801385,25.7235413560735,3.21544266950919
18_n2046,1,22,21.5041574374017,28.9007265663596,63.8913055154975,2.90415025070443
18_n2046,2,7,9.20897818945167,9.20897818945164,9.20897818945167,1.31556831277881
18_n2046,3,7,8.94455032217141,8.94455032217257,8.94455032217141,1.27779290316735
18_n2046,4,7,10.4693277357343,13.6239331575273,23.6607514744887,3.38010735349839
18_n2046,5,7,0,0,0,0
18_n2046,6,9,3.57782012886798,5.44075755500791,7.44081980986212,0.826757756651347
18_n2046,7,9,38.617260854226,38.6172608542261,43.6066705762084,4.84518561957871
18_n2046,8,7,8.98916182246731,15.2844542905617,23.5309222251369,3.36156031787671
18_n2046,9,7,14.4503632831791,30.4246220024142,48.6229593477647,6.94613704968067
18_n2046,10,9,58.2014679619332,58.2014679619332,59.4458537351378,6.60509485945975
18_n2046,11,7,0,0,0,0
18_n2046,12,12,6.26118522551997,7.21132701399836,8.47627745149137,0.706356454290947
18_n2046,13,13,3.68793257519689,3.68793257519477,3.68793257519689,0.283687121168992
18_n2046,14,16,0,0,0,0
18_n2047,1,16,9.00441569544258,19.7317551968332,89.7342199851458,5.60838874907161
18_n2047,2,7,20.1344855926763,20.4509605551649,24.1614950750234,3.45164215357477
18_n2047,3,8,0,0,0,0
18_n2047,4,7,17.6713468039333,17.671346803936,17.6713468039333,2.52447811484762
18_n2047,5,16,0.8959728493071,5.2243745834021,9.70423882993869,0.606514926871168
18_n2047,6,8,4.56858304226869,14.8309896161636,28.746326031108,3.5932907538885
18_n2047,7,16,5.66662985096523,13.4395927396164,41.0572232071288,2.56607645044555
18_n2047,8,9,8.4525909552022,16.5209230334351,25.3597668498668,2.81775187220742
18_n2047,9,9,5.2243745834002,8.49994477645278,15.262266078561,1.69580734206234
18_n2047,10,7,5.2243745834002,5.22437458340767,5.2243745834002,0.746339226200028
18_n2047,11,17,13.7057491268062,13.7057491268047,36.7020636320691,2.15894491953348
18_n2047,12,7,4.47986424653784,4.47986424653304,4.47986424653784,0.639980606648263
18_n2048,1,7,8.43827189740962,16.4443556874247,25.6004646582122,3.65720923688745
18_n2048,2,7,8.05009528995396,8.8546530624622,15.366383988021,2.19519771257443
18_n2048,3,10,0.894455032218048,0.894455032226286,0.894455032218048,0.089445503221805
18_n2048,4,9,27.8576436641495,27.8576436641485,29.0006361313491,3.22229290348323
18_n2048,5,14,12.7125945636992,14.670153286627,18.1888213369823,1.29920152407016
18_n2048,6,7,21.2044332680237,21.2044332680233,21.2044332680237,3.02920475257481
18_n2048,7,12,0,0,0,0
18_n2048,8,21,4.56084366330577,4.56084366330683,4.56084366330577,0.217183031585989
18_n2048,9,10,0,0,0,0
18_n2048,10,7,5.44075755500674,5.44075755500658,5.44075755500674,0.777251079286678
18_n2048,11,9,0,0,0,0
18_n2048,12,23,0,5.39479660939444E-06,0,0
18_n2048,13,15,9.87957874447764,9.8795787444783,9.98415542414199,0.665610361609466
18_n2048,14,14,0,0,0,0
18_n2048,15,8,10.1983564659019,10.1983564659025,10.1983564659019,1.27479455823774
18_n2048,16,49,10.7706648669182,10.7706648669181,22.7842938788928,0.46498558936516
18_n2048,17,7,4.56084366330614,6.45000696451191,13.2786466406241,1.89694952008916
18_n2048,18,10,0,0,0,0
18_n2048,19,138,10.7706648669187,11.4546133921657,26.5255447396548,0.192214092316339
18_n2049,1,18,0,0,0,0
18_n2049,2,20,0,0,0,0
18_n2050,1,11,20.2786981730698,34.0363352484589,72.4176614622094,6.58342376929177
18_n2050,2,7,9.50818741540173,15.8245249172949,25.1195262650796,3.58850375215423
18_n2050,3,24,10.9182150965311,16.1250174112773,55.9214486579521,2.330060360748
18_n2050,4,23,13.535560766617,21.2609534036463,54.9623563372046,2.38966766683498
18_n2050,5,8,3.2250034822552,4.56084366330524,9.03311882439233,1.12913985304904
18_n2050,6,7,7.37586515039284,7.37586515039348,7.37586515039284,1.05369502148469
18_n2050,7,22,3.79485131248318,6.81196657876309,13.2113956509876,0.600517984135802
18_n2050,8,23,0,0,0,0
18_n2050,9,13,0,0,0,0
18_n2050,10,37,14.886698622945,20.100376895782,33.418257253541,0.903196141987595
18_n2050,11,13,83.6638257609391,83.663825760939,151.566334092916,11.6589487763782
18_n2050,12,7,12.6495043749424,12.6495043749434,15.4577949485709,2.20825642122442
18_n2050,13,70,18.243374653225,18.2433746532249,27.2481052495942,0.389258646422775
18_n2050,14,7,3.22500348225604,4.47227516109239,7.00217603607431,1.00031086229633
18_n2050,15,100,2.52990087498832,2.52990087499155,2.52990087498832,0.025299008749883
18_n2050,16,9,13.0234618511213,13.0234618511205,18.3041385121154,2.03379316801282
18_n2089,1,8,0,0,0,0
18_n2089,2,8,48.9105989858554,49.9339101096536,98.6470985791974,12.3308873223997
18_n2089,3,20,41.6795937870194,41.6795937870198,72.1587319740719,3.60793659870359
18_n2089,4,8,78.9371911399006,78.9371911399006,104.113316631346,13.0141645789182
18_n2089,5,7,23.312517961675,27.818478071514,51.7412431346816,7.39160616209737
18_n2089,6,7,27.6593073196284,27.6593073196286,36.4831002246254,5.21187146066078
18_n2089,7,8,4.00691239409234,4.0069123940875,4.00691239409234,0.500864049261543
18_n2089,8,11,44.4839466505227,44.4839466505228,65.8859697944167,5.98963361767424
18_n2089,9,16,5.22437458340023,5.2243745834021,5.22437458340023,0.326523411462514
18_n2089,10,16,0,0,0,0
18_n2089,11,8,6.9977716559262,12.0207371822746,18.8154298354595,2.35192872943244
18_n2089,12,15,21.2970315040255,21.2970315040251,27.855373858556,1.85702492390373
18_n2089,13,7,0,0,0,0
18_n2089,14,14,22.8429152113438,22.8429152113441,26.5322350633771,1.89515964738408
18_n2089,15,26,0,0,0,0
18_n2090,1,26,83.3140570685208,83.3140570685208,183.266169803223,7.04869883858552
